Target,Hiretype,Title,age,Original State,Source,IT,Joining Center,Joining_center_1,Rank,IsRotationalShift,NoticePeriod,Qualification1,Big four,DAndI,hike,JoiningBonus,GoodsTransportationTravelEligibility,Experienced
1,New Employee,0,21.93150685,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.48767123,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,24.03561644,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.34520548,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.21643836,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.28767123,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,21.95616438,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.87123288,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,26.0739726,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.16164384,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.74246575,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,22.32054795,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,26.94794521,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,33.75890411,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,30.36712329,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.09863014,Tamil Nadu,EMPLOYEE REFERRAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,23.70136986,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,29.80821918,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.21917808,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,30.2630137,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,26.50684932,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,21.89589041,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Re hire,0,30.0630137,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,44,FALSE,2,Post Grad,0,0,13%,0,0,1
1,New Employee,0,25.09315068,Haryana,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,25.13150685,New Delhi,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.89041096,New Delhi,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,25.19178082,Haryana,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Re hire,1,29.69863014,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,44,FALSE,2,Post Grad,1,0,18%,0,0,1
1,New Employee,0,24.97534247,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.75342466,Uttar Pradesh,EMPLOYEE REFERRAL,0,Gurgaon,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,27.01643836,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,26.17534247,Karnataka,PORTAL,1,Bangalore,Same,44,FALSE,2,Post Grad,0,0,37%,0,0,1
1,New Employee,1,21.94794521,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Re hire,0,24.64657534,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,17%,0,0,1
1,New Employee,1,26.62465753,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.1260274,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,25.20547945,New Delhi,PORTAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.94794521,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,44,FALSE,2,Post Grad,0,0,21%,0,0,1
1,New Employee,0,24.96438356,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,26.26849315,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,22.76986301,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.4,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,29.46027397,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.48767123,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,21.72876712,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.47671233,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.6739726,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,27.32328767,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,25.9260274,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,30.84109589,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,24%,0,0,1
1,New Employee,1,25.4739726,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.97534247,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,100%,0,0,1
1,New Employee,0,23.5369863,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,22.87123288,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.80273973,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.17534247,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,22.56712329,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.34246575,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,22.6739726,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.06027397,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,27.15068493,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,25.26575342,Andhra Pradesh,PORTAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,21.88493151,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.75616438,Tamil Nadu,EMPLOYEE REFERRAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,24.63013699,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.26575342,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.37260274,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,25.11232877,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.51232877,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,23.06575342,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.58630137,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.98630137,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.7369863,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,29.61917808,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,26.12054795,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,25.7260274,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.55342466,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,Re hire,1,26.26575342,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,25.5260274,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,24.55068493,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,26.90684932,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,25.30136986,Andhra Pradesh,PORTAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,0%,0,1,0
1,New Employee,0,23.85205479,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
1,New Employee,1,27.15342466,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.36986301,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,25.90958904,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,25.90410959,Kerala,CONSULTANCY,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.20547945,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.54794521,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,0,0
1,New Employee,0,24.53150685,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,0%,0,1,0
1,New Employee,1,22.02739726,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,27.52876712,New Delhi,EMPLOYEE REFERRAL,0,Gurgaon,Same,42,FALSE,2,Post Grad,0,0,15%,0,0,1
1,New Employee,1,24.29041096,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.8739726,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.40273973,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.49863014,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,25.85205479,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,26.6109589,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.96164384,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.13150685,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,21.91506849,Andhra Pradesh,CONSULTANCY,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,21.69589041,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,24.36986301,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.40273973,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.02191781,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,24.92876712,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,28.76986301,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,28.54520548,Jharkhand,CONSULTANCY,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,33.18356164,Karnataka,CONSULTANCY,1,Bangalore,Same,42,FALSE,2,Post Grad,0,0,30%,0,0,1
1,New Employee,1,26.31780822,Tamil Nadu,EMPLOYEE REFERRAL,1,Bangalore,Not_same,4,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,26.08219178,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,26.98356164,Gujarat,CONSULTANCY,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,40%,0,1,1
1,New Employee,1,28.53150685,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.39726027,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,0,23.80821918,Maharashtra,CONSULTANCY,1,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,17%,0,1,1
0,New Employee,1,30.99726027,Maharashtra,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,21%,0,1,1
1,New Employee,1,24.90684932,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.45753425,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Re hire,1,30.00273973,Kerala,PORTAL,0,Kochi,Same,44,TRUE,2,Post Grad,1,0,31%,0,0,1
1,New Employee,0,26.49863014,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,24%,0,0,1
1,New Employee,0,29.58630137,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,23%,0,0,1
0,New Employee,0,25.11780822,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,100%,0,0,1
0,Re hire,0,28.90136986,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,17%,0,0,1
1,New Employee,0,27.39452055,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,36%,0,0,1
1,Transfer,1,36.23013699,Andhra Pradesh,GDS LEAP,0,Bangalore,Not_same,42,FALSE,2,Post Grad,1,0,0%,0,0,0
1,New Employee,0,28.01917808,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,35%,0,0,1
1,New Employee,1,27.77808219,Maharashtra,PORTAL,1,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,24%,0,1,1
1,New Employee,1,33.43013699,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,17%,0,0,1
0,New Employee,0,39.9890411,New Delhi,PORTAL,0,Gurgaon,Same,32,FALSE,2,Post Grad,0,0,21%,0,0,1
1,Re hire,0,28.15890411,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,1,0,17%,0,0,1
1,New Employee,1,43.35616438,Karnataka,PORTAL,0,Bangalore,Same,32,FALSE,2,Post Grad,0,0,1%,0,0,1
1,Re hire,0,31.51232877,Kerala,EMPLOYEE REFERRAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,13%,0,1,1
1,New Employee,0,30.39726027,Karnataka,PORTAL,0,Bangalore,Same,4,FALSE,1,Post Grad,0,0,100%,0,0,1
0,New Employee,1,27.77260274,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,21%,0,0,1
0,New Employee,0,31.40273973,Karnataka,PORTAL,0,Bangalore,Same,4,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,37.45205479,Karnataka,PORTAL,0,Bangalore,Same,4,FALSE,1,Post Grad,0,0,100%,0,0,1
1,New Employee,0,28.30136986,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,33%,0,0,1
0,New Employee,0,23.17534247,Karnataka,PORTAL,0,Bangalore,Same,4,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Transfer,1,27.50958904,Karnataka,GDS LEAP,1,Bangalore,Same,44,FALSE,2,Post Grad,1,0,0%,0,0,0
1,Re hire,1,27.70410959,Kerala,PORTAL,0,Kochi,Same,4,TRUE,1,Post Grad,1,0,100%,0,0,1
1,Re hire,0,24.51506849,Tamil Nadu,PORTAL,0,Chennai,Same,42,FALSE,2,Post Grad,1,0,0%,0,0,0
1,Re hire,0,27.70958904,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,26%,0,0,1
1,New Employee,0,25.92876712,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,25.23013699,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.02191781,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,30.56712329,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,23.90958904,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.48219178,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.64657534,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,Re hire,1,26.20821918,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,44,FALSE,2,Post Grad,0,0,54%,0,0,1
0,New Employee,1,26.86575342,Maharashtra,PORTAL,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,18%,0,1,1
1,New Employee,1,25.47945205,Karnataka,EMPLOYEE REFERRAL,1,Bangalore,Same,44,FALSE,2,Post Grad,0,0,27%,0,0,1
0,New Employee,1,27.95890411,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.02191781,Maharashtra,PORTAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,Transfer,0,24.62465753,Karnataka,GDS LEAP,0,Gurgaon,Not_same,44,FALSE,2,Post Grad,1,0,0%,0,0,0
1,New Employee,0,22.6630137,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,25.79726027,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,23.9260274,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.18630137,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,23.56164384,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,23.90136986,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.08493151,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,26.30136986,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Re hire,0,29.74246575,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,9%,0,1,1
1,New Employee,0,23.04931507,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.42465753,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.69041096,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,22.56986301,Karnataka,CONSULTANCY,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
0,New Employee,1,22.73972603,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,26.33972603,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,Transfer,1,36.90410959,Karnataka,GDS LEAP,0,Bangalore,Same,44,FALSE,2,Post Grad,1,0,0%,0,0,0
1,New Employee,1,27.01369863,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,1,34.62465753,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,29%,0,0,1
1,Re hire,0,25.70684932,Karnataka,PORTAL,0,Bangalore,Same,42,FALSE,2,Post Grad,0,0,23%,0,0,1
1,New Employee,1,30.43561644,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,0,0,21%,0,0,1
1,New Employee,1,30.01643836,West Bengal,PORTAL,0,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,10%,0,1,1
0,New Employee,0,28.56164384,Karnataka,CONSULTANCY,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,16%,0,0,1
0,New Employee,1,27.66575342,Haryana,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,29%,0,0,1
1,New Employee,1,30.05479452,Haryana,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,25%,0,0,1
0,New Employee,0,25.74246575,New Delhi,CONSULTANCY,0,Gurgaon,Same,42,FALSE,2,Post Grad,1,0,31%,0,0,1
1,New Employee,1,27.82191781,Karnataka,PORTAL,0,Gurgaon,Not_same,42,FALSE,2,Post Grad,1,0,22%,0,1,1
1,New Employee,0,27.66027397,Maharashtra,CONSULTANCY,1,Bangalore,Not_same,42,FALSE,2,Post Grad,0,0,24%,0,1,1
1,New Employee,1,23.89315068,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,24.28767123,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,23.92054795,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,24.42465753,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,26.42191781,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,26.76986301,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,22.28219178,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,25.49315068,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,23.63561644,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,23.94520548,Karnataka,EMPLOYEE REFERRAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,0,1
1,New Employee,0,26.52876712,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,0,24.68219178,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
0,New Employee,0,23.25753425,Uttar Pradesh,PORTAL,0,Bangalore,Not_same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
1,New Employee,1,22.14520548,Karnataka,PORTAL,0,Bangalore,Same,44,FALSE,2,Post Grad,0,0,100%,0,1,1
